tweet_id,curtidas,retweets,data
708400866336894977,16883,10892,2016-03-11 21:15:02
708356463048204288,3822,1442,2016-03-11 18:18:36
708349470027751425,2485,792,2016-03-11 17:50:48
708149363256774660,4510,1659,2016-03-11 04:35:39
708130923141795840,3573,901,2016-03-11 03:22:23
708119489313951744,2831,1053,2016-03-11 02:36:57
708109389455101952,2033,582,2016-03-11 01:56:49
708026248782585858,4606,2064,2016-03-10 20:26:26
707995814724026368,3288,1209,2016-03-10 18:25:30
707983188426153984,51,2,2016-03-10 17:35:20
707969809498152960,2856,1045,2016-03-10 16:42:10
707776935007539200,3459,1019,2016-03-10 03:55:45
707741517457260545,2634,655,2016-03-10 01:35:01
707738799544082433,4328,2658,2016-03-10 01:24:13
707693576495472641,3630,1078,2016-03-09 22:24:31
707629649552134146,2721,945,2016-03-09 18:10:30
707610948723478529,17888,6909,2016-03-09 16:56:11
707420581654872064,2399,745,2016-03-09 04:19:44
707411934438625280,2404,643,2016-03-09 03:45:22
707387676719185920,3706,1399,2016-03-09 02:08:59
707377100785885184,3470,1161,2016-03-09 01:26:57
707315916783140866,2612,690,2016-03-08 21:23:50
707297311098011648,2915,856,2016-03-08 20:09:54
707059547140169728,2715,730,2016-03-08 04:25:07
707038192327901184,2319,854,2016-03-08 03:00:15
707021089608753152,4296,1472,2016-03-08 01:52:18
707014260413456384,2432,645,2016-03-08 01:25:10
706904523814649856,15393,8435,2016-03-07 18:09:06
706901761596989440,2184,645,2016-03-07 17:58:08
706681918348251136,3508,1043,2016-03-07 03:24:33
706644897839910912,2726,1180,2016-03-07 00:57:27
706593038911545345,2281,672,2016-03-06 21:31:22
706538006853918722,3655,1522,2016-03-06 17:52:42
706516534877929472,3270,1112,2016-03-06 16:27:23
706346369204748288,3642,995,2016-03-06 05:11:12
706310011488698368,22634,8612,2016-03-06 02:46:44
706291001778950144,1796,502,2016-03-06 01:31:11
706265994973601792,2882,987,2016-03-05 23:51:49
706169069255446529,4128,2395,2016-03-05 17:26:40
706166467411222528,5434,1731,2016-03-05 17:16:20
706153300320784384,1576,414,2016-03-05 16:24:01
705975130514706432,3273,797,2016-03-05 04:36:02
705970349788291072,3319,959,2016-03-05 04:17:02
705898680587526145,2508,603,2016-03-04 23:32:15
705786532653883392,2058,571,2016-03-04 16:06:36
705591895322394625,3347,1237,2016-03-04 03:13:11
705475953783398401,3127,1000,2016-03-03 19:32:29
705442520700944385,4711,1776,2016-03-03 17:19:38
705428427625635840,4037,1821,2016-03-03 16:23:38
705239209544720384,3164,811,2016-03-03 03:51:44
705223444686888960,2733,869,2016-03-03 02:49:06
705102439679201280,2273,551,2016-03-02 18:48:16
705066031337840642,2296,654,2016-03-02 16:23:36
704871453724954624,4516,1200,2016-03-02 03:30:25
704859558691414016,2388,587,2016-03-02 02:43:09
704847917308362754,5407,1653,2016-03-02 01:56:53
704819833553219584,2792,1080,2016-03-02 00:05:17
704761120771465216,7020,3126,2016-03-01 20:11:59
704499785726889984,3107,1079,2016-03-01 02:53:32
704491224099647488,812,91,2016-03-01 02:19:31
704480331685040129,3592,1143,2016-03-01 01:36:14
704364645503647744,8491,3833,2016-02-29 17:56:32
704347321748819968,1677,379,2016-02-29 16:47:42
704134088924532736,1600,504,2016-02-29 02:40:23
704113298707505153,1964,609,2016-02-29 01:17:46
704054845121142784,3088,991,2016-02-28 21:25:30
703774238772166656,1951,500,2016-02-28 02:50:28
703769065844768768,3485,1225,2016-02-28 02:29:55
703631701117943808,2748,746,2016-02-27 17:24:05
703611486317502464,4086,1635,2016-02-27 16:03:45
703425003149250560,4016,1494,2016-02-27 03:42:44
703407252292673536,2604,753,2016-02-27 02:32:12
703382836347330562,3711,1230,2016-02-27 00:55:11
703356393781329922,2021,418,2016-02-26 23:10:06
703268521220972544,2081,592,2016-02-26 17:20:56
703079050210877440,7803,3345,2016-02-26 04:48:02
703041949650034688,27918,13521,2016-02-26 02:20:37
702932127499816960,2740,781,2016-02-25 19:04:13
702899151802126337,1706,484,2016-02-25 16:53:11
702684942141153280,3404,1161,2016-02-25 02:42:00
702671118226825216,2317,604,2016-02-25 01:47:04
702598099714314240,10940,3531,2016-02-24 20:56:55
702539513671897089,3035,1032,2016-02-24 17:04:07
702332542343577600,3380,1675,2016-02-24 03:21:41
702321140488925184,3466,1111,2016-02-24 02:36:23
702276748847800320,2618,823,2016-02-23 23:39:59
702217446468493312,5091,1449,2016-02-23 19:44:20
701981390485725185,3640,1072,2016-02-23 04:06:20
701952816642965504,4019,1102,2016-02-23 02:12:47
701889187134500865,3770,1487,2016-02-22 21:59:57
701805642395348998,3634,1832,2016-02-22 16:27:58
701601587219795968,2210,495,2016-02-22 02:57:08
701570477911896070,2983,1009,2016-02-22 00:53:31
701545186879471618,2813,660,2016-02-21 23:13:01
701214700881756160,12944,5517,2016-02-21 01:19:47
700890391244103680,2347,618,2016-02-20 03:51:05
700864154249383937,2744,661,2016-02-20 02:06:50
700847567345688576,2575,539,2016-02-20 01:00:55
700796979434098688,2577,1034,2016-02-19 21:39:54
700747788515020802,24154,10103,2016-02-19 18:24:26
700518061187723268,2796,861,2016-02-19 03:11:35
700505138482569216,2412,618,2016-02-19 02:20:14
700462010979500032,4386,1943,2016-02-18 23:28:52
700167517596164096,2800,803,2016-02-18 03:58:39
700151421916807169,2368,714,2016-02-18 02:54:41
700143752053182464,7977,2970,2016-02-18 02:24:13
700062718104104960,2796,750,2016-02-17 21:02:13
700029284593901568,2189,628,2016-02-17 18:49:22
700002074055016451,3504,1450,2016-02-17 17:01:14
699801817392291840,3233,1037,2016-02-17 03:45:29
699788877217865730,2379,534,2016-02-17 02:54:04
699779630832685056,2933,1335,2016-02-17 02:17:19
699775878809702401,2075,656,2016-02-17 02:02:25
699691744225525762,10864,4951,2016-02-16 20:28:06
699446877801091073,6279,2818,2016-02-16 04:15:05
699434518667751424,2291,547,2016-02-16 03:25:58
699423671849451520,1450,357,2016-02-16 02:42:52
699413908797464576,2184,668,2016-02-16 02:04:04
699370870310113280,1988,472,2016-02-15 23:13:03
699323444782047232,3336,931,2016-02-15 20:04:36
699088579889332224,2364,677,2016-02-15 04:31:20
699079609774645248,2589,708,2016-02-15 03:55:41
699072405256409088,3182,1276,2016-02-15 03:27:04
699060279947165696,4000,1954,2016-02-15 02:38:53
699036661657767936,2760,1289,2016-02-15 01:05:02
698989035503689728,3578,1061,2016-02-14 21:55:47
698953797952008193,2866,972,2016-02-14 19:35:46
698907974262222848,2685,667,2016-02-14 16:33:40
698710712454139905,2618,737,2016-02-14 03:29:49
698703483621523456,1533,407,2016-02-14 03:01:06
698635131305795584,1360,368,2016-02-13 22:29:29
698549713696649216,2449,662,2016-02-13 16:50:04
698355670425473025,1982,486,2016-02-13 03:59:01
698342080612007937,2396,1020,2016-02-13 03:05:01
698262614669991936,5024,2166,2016-02-12 21:49:15
698195409219559425,17744,6430,2016-02-12 17:22:12
698178924120031232,2962,796,2016-02-12 16:16:41
697995514407682048,1618,359,2016-02-12 04:07:53
697990423684476929,3480,1393,2016-02-12 03:47:39
697943111201378304,2547,744,2016-02-12 00:39:39
697881462549430272,3191,1278,2016-02-11 20:34:41
697630435728322560,1850,581,2016-02-11 03:57:11
697616773278015490,3345,1090,2016-02-11 03:02:54
697596423848730625,3213,1360,2016-02-11 01:42:02
697575480820686848,2161,544,2016-02-11 00:18:49
697516214579523584,2192,1220,2016-02-10 20:23:19
697482927769255936,2560,730,2016-02-10 18:11:03
697463031882764288,3606,1482,2016-02-10 16:51:59
697270446429966336,4939,2007,2016-02-10 04:06:43
697259378236399616,3476,1073,2016-02-10 03:22:44
697255105972801536,3189,1251,2016-02-10 03:05:46
697242256848379904,2666,717,2016-02-10 02:14:42
696900204696625153,3383,1105,2016-02-09 03:35:31
696894894812565505,2486,731,2016-02-09 03:14:25
696886256886657024,5114,1931,2016-02-09 02:40:05
696877980375769088,2584,765,2016-02-09 02:07:12
696754882863349760,1558,386,2016-02-08 17:58:03
696744641916489729,2187,1016,2016-02-08 17:17:22
696713835009417216,2521,699,2016-02-08 15:14:57
696518437233913856,4123,1825,2016-02-08 02:18:30
696490539101908992,1291,157,2016-02-08 00:27:39
696488710901260288,2686,1112,2016-02-08 00:20:23
696405997980676096,3402,1227,2016-02-07 18:51:43
696100768806522880,2051,718,2016-02-06 22:38:50
695816827381944320,3183,1263,2016-02-06 03:50:33
695794761660297217,3372,845,2016-02-06 02:22:53
695767669421768709,1980,803,2016-02-06 00:35:13
695629776980148225,4831,2263,2016-02-05 15:27:17
695446424020918272,4616,1951,2016-02-05 03:18:42
695409464418041856,9133,3848,2016-02-05 00:51:51
695314793360662529,3859,1588,2016-02-04 18:35:39
695095422348574720,2795,663,2016-02-04 04:03:57
695074328191332352,3014,1190,2016-02-04 02:40:08
695064344191721472,1705,649,2016-02-04 02:00:27
695051054296211456,2826,850,2016-02-04 01:07:39
694925794720792577,2848,983,2016-02-03 16:49:55
694905863685980160,2919,1006,2016-02-03 15:30:43
694669722378485760,37815,15597,2016-02-02 23:52:22
694356675654983680,1596,312,2016-02-02 03:08:26
694352839993344000,2158,670,2016-02-02 02:53:12
694342028726001664,1670,527,2016-02-02 02:10:14
694329668942569472,2124,539,2016-02-02 01:21:07
694206574471057408,4436,2190,2016-02-01 17:11:59
694183373896572928,3112,1001,2016-02-01 15:39:48
694001791655137281,3586,1115,2016-02-01 03:38:15
693993230313091072,1978,437,2016-02-01 03:04:14
693942351086120961,1836,398,2016-01-31 23:42:03
693647888581312512,2862,639,2016-01-31 04:11:58
693644216740769793,1423,138,2016-01-31 03:57:23
693642232151285760,2690,448,2016-01-31 03:49:30
693629975228977152,2589,865,2016-01-31 03:00:47
693622659251335168,1631,399,2016-01-31 02:31:43
693590843962331137,5362,2126,2016-01-31 00:25:18
693582294167244802,1736,275,2016-01-30 23:51:19
693486665285931008,1884,681,2016-01-30 17:31:20
693280720173801472,3561,1340,2016-01-30 03:52:58
693267061318012928,2533,885,2016-01-30 02:58:42
693262851218264065,2360,541,2016-01-30 02:41:58
693231807727280129,3030,791,2016-01-30 00:38:37
693155686491000832,8356,3449,2016-01-29 19:36:08
693109034023534592,1826,661,2016-01-29 16:30:45
693095443459342336,1989,499,2016-01-29 15:36:45
692919143163629568,2829,802,2016-01-29 03:56:12
692905862751522816,2579,946,2016-01-29 03:03:25
692901601640583168,1897,654,2016-01-29 02:46:29
692894228850999298,2415,871,2016-01-29 02:17:12
692828166163931137,3043,950,2016-01-28 21:54:41
692752401762250755,7230,3922,2016-01-28 16:53:37
692568918515392513,4605,1657,2016-01-28 04:44:32
692535307825213440,3384,1464,2016-01-28 02:30:58
692530551048294401,1956,456,2016-01-28 02:12:04
692423280028966913,1564,248,2016-01-27 19:05:49
692417313023332352,9891,3750,2016-01-27 18:42:06
692187005137076224,2671,881,2016-01-27 03:26:56
692158366030913536,2283,855,2016-01-27 01:33:08
692142790915014657,1740,424,2016-01-27 00:31:15
692041934689402880,3603,1371,2016-01-26 17:50:29
692017291282812928,3034,1030,2016-01-26 16:12:33
691820333922455552,4179,1782,2016-01-26 03:09:55
691793053716221953,8594,4531,2016-01-26 01:21:31
691756958957883396,3060,1104,2016-01-25 22:58:05
691675652215414786,2058,548,2016-01-25 17:35:00
691483041324204033,2520,609,2016-01-25 04:49:38
691459709405118465,4305,1242,2016-01-25 03:16:56
691444869282295808,2805,917,2016-01-25 02:17:57
691416866452082688,20484,8255,2016-01-25 00:26:41
691321916024623104,2726,712,2016-01-24 18:09:23
691096613310316544,3142,963,2016-01-24 03:14:07
691090071332753408,1807,361,2016-01-24 02:48:07
690989312272396288,6264,3101,2016-01-23 20:07:44
690959652130045952,3797,1357,2016-01-23 18:09:53
690938899477221376,4380,2157,2016-01-23 16:47:25
690932576555528194,3482,1105,2016-01-23 16:22:17
690735892932222976,4012,1382,2016-01-23 03:20:44
690728923253055490,2300,559,2016-01-23 02:53:03
690690673629138944,2469,858,2016-01-23 00:21:03
690649993829576704,1385,303,2016-01-22 21:39:24
690607260360429569,305,17,2016-01-22 18:49:36
690597161306841088,2085,649,2016-01-22 18:09:28
690400367696297985,1983,490,2016-01-22 05:07:29
690374419777196032,3450,931,2016-01-22 03:24:22
690360449368465409,2805,962,2016-01-22 02:28:52
690348396616552449,1594,552,2016-01-22 01:40:58
690248561355657216,1782,444,2016-01-21 19:04:15
690021994562220032,2967,1117,2016-01-21 04:03:58
690015576308211712,2663,796,2016-01-21 03:38:27
690005060500217858,3890,1819,2016-01-21 02:56:40
689999384604450816,1514,404,2016-01-21 02:34:07
689993469801164801,1554,494,2016-01-21 02:10:37
689977555533848577,1448,482,2016-01-21 01:07:23
689905486972461056,2577,747,2016-01-20 20:21:00
689877686181715968,3193,1280,2016-01-20 18:30:32
689835978131935233,2293,816,2016-01-20 15:44:48
689661964914655233,3391,1005,2016-01-20 04:13:20
689659372465688576,10984,4209,2016-01-20 04:03:02
689623661272240129,2367,698,2016-01-20 01:41:08
689599056876867584,12321,5966,2016-01-20 00:03:21
689557536375177216,2171,499,2016-01-19 21:18:22
689517482558820352,3594,1546,2016-01-19 18:39:13
689289219123089408,2388,1007,2016-01-19 03:32:10
689283819090870273,3490,1196,2016-01-19 03:10:43
689280876073582592,2119,777,2016-01-19 02:59:01
689275259254616065,1225,266,2016-01-19 02:36:42
689255633275777024,2712,1165,2016-01-19 01:18:43
689154315265683456,3242,1084,2016-01-18 18:36:07
689143371370250240,2143,557,2016-01-18 17:52:38
688916208532455424,2894,942,2016-01-18 02:49:58
688908934925697024,2238,835,2016-01-18 02:21:04
688898160958271489,2230,852,2016-01-18 01:38:15
688894073864884227,2364,749,2016-01-18 01:22:00
688828561667567616,1463,400,2016-01-17 21:01:41
688804835492233216,1016,211,2016-01-17 19:27:24
688789766343622656,2344,718,2016-01-17 18:27:32
688547210804498433,2764,761,2016-01-17 02:23:42
688519176466644993,2450,791,2016-01-17 00:32:18
688385280030670848,9855,4813,2016-01-16 15:40:14
688211956440801280,2354,905,2016-01-16 04:11:31
688179443353796608,2245,635,2016-01-16 02:02:19
688116655151435777,2993,847,2016-01-15 21:52:49
688064179421470721,1825,386,2016-01-15 18:24:18
687841446767013888,5792,2731,2016-01-15 03:39:15
687826841265172480,2890,1222,2016-01-15 02:41:12
687818504314159109,2649,1023,2016-01-15 02:08:05
687807801670897665,2534,756,2016-01-15 01:25:33
687732144991551489,1866,707,2016-01-14 20:24:55
687704180304273409,2587,903,2016-01-14 18:33:48
687664829264453632,2056,554,2016-01-14 15:57:26
687494652870668288,2027,622,2016-01-14 04:41:12
687480748861947905,1694,264,2016-01-14 03:45:57
687476254459715584,2091,576,2016-01-14 03:28:06
687460506001633280,2166,587,2016-01-14 02:25:31
687399393394311168,2010,679,2016-01-13 22:22:41
687317306314240000,21290,9904,2016-01-13 16:56:30
687312378585812992,4612,2056,2016-01-13 16:36:55
687127927494963200,5792,2471,2016-01-13 04:23:58
687124485711986689,2294,547,2016-01-13 04:10:18
687109925361856513,6156,2664,2016-01-13 03:12:26
687102708889812993,2481,1070,2016-01-13 02:43:46
687096057537363968,2376,655,2016-01-13 02:17:20
686947101016735744,9117,3431,2016-01-12 16:25:26
686760001961103360,3725,1486,2016-01-12 04:01:58
686749460672679938,3675,1577,2016-01-12 03:20:05
686730991906516992,4392,1297,2016-01-12 02:06:41
686683045143953408,2980,867,2016-01-11 22:56:10
686618349602762752,3896,1465,2016-01-11 18:39:05
686606069955735556,2003,585,2016-01-11 17:50:18
686394059078897668,1857,735,2016-01-11 03:47:50
686386521809772549,3451,951,2016-01-11 03:17:53
686377065986265092,2355,603,2016-01-11 02:40:19
686358356425093120,2331,737,2016-01-11 01:25:58
686286779679375361,4247,1802,2016-01-10 20:41:33
686050296934563840,2339,792,2016-01-10 05:01:51
686035780142297088,1222,131,2016-01-10 04:04:10
686034024800862208,3309,1262,2016-01-10 03:57:12
686007916130873345,2619,453,2016-01-10 02:13:27
686003207160610816,1928,684,2016-01-10 01:54:44
685973236358713344,2235,571,2016-01-09 23:55:38
685943807276412928,1727,655,2016-01-09 21:58:42
685906723014619143,7974,3146,2016-01-09 19:31:20
685681090388975616,2148,137,2016-01-09 04:34:45
685667379192414208,2484,621,2016-01-09 03:40:16
685663452032069632,3448,1582,2016-01-09 03:24:40
685641971164143616,3108,838,2016-01-09 01:59:19
685547936038666240,34912,16966,2016-01-08 19:45:39
685532292383666176,3225,1240,2016-01-08 18:43:29
685325112850124800,10046,4321,2016-01-08 05:00:14
685321586178670592,2811,695,2016-01-08 04:46:13
685315239903100929,3545,1167,2016-01-08 04:21:00
685307451701334016,2197,475,2016-01-08 03:50:03
685268753634967552,3287,1303,2016-01-08 01:16:17
685198997565345792,2471,721,2016-01-07 20:39:06
685169283572338688,4340,1539,2016-01-07 18:41:01
684969860808454144,2503,413,2016-01-07 05:28:35
684959798585110529,7229,3395,2016-01-07 04:48:36
684940049151070208,3415,1127,2016-01-07 03:30:07
684926975086034944,3711,509,2016-01-07 02:38:10
684914660081053696,3716,1577,2016-01-07 01:49:14
684902183876321280,1993,571,2016-01-07 00:59:40
684880619965411328,2227,889,2016-01-06 23:33:58
684830982659280897,37167,23356,2016-01-06 20:16:44
684800227459624960,2871,1078,2016-01-06 18:14:31
684594889858887680,9475,3826,2016-01-06 04:38:35
684588130326986752,4367,1520,2016-01-06 04:11:43
684567543613382656,3188,1334,2016-01-06 02:49:55
684538444857667585,2807,1039,2016-01-06 00:54:18
684481074559381504,4100,1263,2016-01-05 21:06:19
684460069371654144,2097,600,2016-01-05 19:42:51
684241637099323392,8640,3573,2016-01-05 05:14:53
684225744407494656,1313,229,2016-01-05 04:11:44
684222868335505415,4077,1495,2016-01-05 04:00:18
684200372118904832,2296,1117,2016-01-05 02:30:55
684195085588783105,2032,561,2016-01-05 02:09:54
684188786104872960,3686,1266,2016-01-05 01:44:52
684177701129875456,2138,729,2016-01-05 01:00:50
684147889187209216,3152,1622,2016-01-04 23:02:22
684122891630342144,2113,514,2016-01-04 21:23:02
684097758874210310,4352,1557,2016-01-04 19:43:10
683857920510050305,4037,1206,2016-01-04 03:50:08
683852578183077888,2038,379,2016-01-04 03:28:54
683849932751646720,2782,1062,2016-01-04 03:18:23
683834909291606017,2779,1197,2016-01-04 02:18:42
683828599284170753,2968,1146,2016-01-04 01:53:37
683773439333797890,3539,1468,2016-01-03 22:14:26
683742671509258241,6894,3603,2016-01-03 20:12:10
683515932363329536,7798,3147,2016-01-03 05:11:12
683498322573824003,3354,1037,2016-01-03 04:01:13
683481228088049664,2792,1073,2016-01-03 02:53:17
683462770029932544,2582,724,2016-01-03 01:39:57
683449695444799489,4124,1740,2016-01-03 00:47:59
683391852557561860,8066,2586,2016-01-02 20:58:09
683357973142474752,3108,1017,2016-01-02 18:43:31
683142553609318400,3051,1123,2016-01-02 04:27:31
683111407806746624,3604,985,2016-01-02 02:23:45
683098815881154561,2297,713,2016-01-02 01:33:43
683078886620553216,2099,607,2016-01-02 00:14:32
683030066213818368,2279,791,2016-01-01 21:00:32
682962037429899265,39179,18103,2016-01-01 16:30:13
682808988178739200,1874,194,2016-01-01 06:22:03
682788441537560576,2616,1212,2016-01-01 05:00:24
682750546109968385,1613,473,2016-01-01 02:29:49
682697186228989953,1390,387,2015-12-31 22:57:47
682662431982772225,3220,1168,2015-12-31 20:39:41
682638830361513985,2177,649,2015-12-31 19:05:54
682429480204398592,3627,1256,2015-12-31 05:14:01
682406705142087680,8026,1910,2015-12-31 03:43:31
682393905736888321,2369,741,2015-12-31 02:52:40
682389078323662849,1768,505,2015-12-31 02:33:29
682303737705140231,3261,1078,2015-12-30 20:54:22
682259524040966145,4413,1316,2015-12-30 17:58:40
682242692827447297,3443,1280,2015-12-30 16:51:48
682088079302213632,19396,10720,2015-12-30 06:37:25
682059653698686977,5261,1836,2015-12-30 04:44:28
682047327939461121,3403,1045,2015-12-30 03:55:29
682032003584274432,6961,2180,2015-12-30 02:54:35
682003177596559360,3333,1653,2015-12-30 01:00:03
681981167097122816,2941,1112,2015-12-29 23:32:35
681891461017812993,2611,893,2015-12-29 17:36:07
681694085539872773,13507,4386,2015-12-29 04:31:49
681679526984871937,1863,482,2015-12-29 03:33:58
681654059175129088,2795,1003,2015-12-29 01:52:46
681610798867845120,2019,511,2015-12-28 23:00:52
681579835668455424,3749,1414,2015-12-28 20:57:50
681523177663676416,15148,6303,2015-12-28 17:12:42
681340665377193984,1737,302,2015-12-28 05:07:27
681339448655802368,9823,4393,2015-12-28 05:02:37
681320187870711809,2809,820,2015-12-28 03:46:05
681302363064414209,4184,1985,2015-12-28 02:35:15
681297372102656000,3375,1034,2015-12-28 02:15:26
681281657291280384,3402,1191,2015-12-28 01:12:59
681261549936340994,1539,297,2015-12-27 23:53:05
681242418453299201,1585,586,2015-12-27 22:37:04
681231109724700672,2533,523,2015-12-27 21:52:07
681193455364796417,3926,1613,2015-12-27 19:22:30
680970795137544192,2568,719,2015-12-27 04:37:44
680959110691590145,4818,2155,2015-12-27 03:51:18
680940246314430465,3416,1141,2015-12-27 02:36:20
680934982542561280,2194,476,2015-12-27 02:15:25
680913438424612864,2526,668,2015-12-27 00:49:49
680889648562991104,1866,396,2015-12-26 23:15:17
680836378243002368,3650,1437,2015-12-26 19:43:36
680805554198020098,2293,717,2015-12-26 17:41:07
680801747103793152,2503,896,2015-12-26 17:25:59
680798457301471234,3020,1125,2015-12-26 17:12:55
680609293079592961,2783,774,2015-12-26 04:41:15
680583894916304897,3816,1451,2015-12-26 03:00:19
680497766108381184,4474,2066,2015-12-25 21:18:05
680494726643068929,1809,520,2015-12-25 21:06:00
680473011644985345,2686,807,2015-12-25 19:39:43
680440374763077632,1536,546,2015-12-25 17:30:01
680221482581123072,1538,312,2015-12-25 03:00:14
680206703334408192,2988,1270,2015-12-25 02:01:30
680191257256136705,2268,549,2015-12-25 01:00:07
680176173301628928,4121,1696,2015-12-25 00:00:11
680161097740095489,2446,793,2015-12-24 23:00:17
680145970311643136,3825,1879,2015-12-24 22:00:10
680130881361686529,2425,1025,2015-12-24 21:00:12
680115823365742593,2865,979,2015-12-24 20:00:22
680100725817409536,3778,1480,2015-12-24 19:00:23
680085611152338944,13503,9633,2015-12-24 18:00:19
680070545539371008,2714,949,2015-12-24 17:00:27
680055455951884288,17645,7693,2015-12-24 16:00:30
679877062409191424,2076,691,2015-12-24 04:11:37
679872969355714560,2297,714,2015-12-24 03:55:21
679862121895714818,2597,673,2015-12-24 03:12:15
679854723806179328,3029,1334,2015-12-24 02:42:51
679844490799091713,2503,829,2015-12-24 02:02:12
679828447187857408,38285,15164,2015-12-24 00:58:27
679777920601223168,3253,1205,2015-12-23 21:37:40
679736210798047232,2206,862,2015-12-23 18:51:56
679729593985699840,2283,885,2015-12-23 18:25:38
679722016581222400,1745,508,2015-12-23 17:55:32
679530280114372609,5028,2236,2015-12-23 05:13:38
679527802031484928,2788,782,2015-12-23 05:03:47
679511351870550016,3557,1379,2015-12-23 03:58:25
679503373272485890,3334,1599,2015-12-23 03:26:43
679475951516934144,2213,687,2015-12-23 01:37:45
679462823135686656,33501,20338,2015-12-23 00:45:35
679405845277462528,2514,1298,2015-12-22 20:59:10
679158373988876288,22674,8756,2015-12-22 04:35:49
679148763231985668,2921,1108,2015-12-22 03:57:37
679132435750195208,3127,1246,2015-12-22 02:52:45
679111216690831360,6274,2753,2015-12-22 01:28:25
679062614270468097,18003,8862,2015-12-21 22:15:18
679047485189439488,2376,735,2015-12-21 21:15:11
679001094530465792,2977,1330,2015-12-21 18:10:50
678991772295516161,2443,1267,2015-12-21 17:33:48
678969228704284672,1726,497,2015-12-21 16:04:13
678800283649069056,2707,974,2015-12-21 04:52:53
678798276842360832,3671,1278,2015-12-21 04:44:55
678774928607469569,2939,996,2015-12-21 03:12:08
678767140346941444,3713,1471,2015-12-21 02:41:11
678764513869611008,1717,515,2015-12-21 02:30:45
678755239630127104,7519,3568,2015-12-21 01:53:54
678740035362037760,3955,1837,2015-12-21 00:53:29
678708137298427904,5845,2619,2015-12-20 22:46:44
678675843183484930,3018,1599,2015-12-20 20:38:24
678643457146150913,2155,459,2015-12-20 18:29:43
678446151570427904,4204,1695,2015-12-20 05:25:42
678424312106393600,5697,2740,2015-12-20 03:58:55
678410210315247616,4458,1962,2015-12-20 03:02:53
678399652199309312,60997,29698,2015-12-20 02:20:55
678396796259975168,1671,451,2015-12-20 02:09:34
678389028614488064,1961,452,2015-12-20 01:38:42
678380236862578688,2562,970,2015-12-20 01:03:46
678341075375947776,1811,581,2015-12-19 22:28:09
678334497360859136,1368,286,2015-12-19 22:02:01
678278586130948096,12051,6530,2015-12-19 18:19:51
678255464182861824,1665,400,2015-12-19 16:47:58
678023323247357953,2020,416,2015-12-19 01:25:31
678021115718029313,14453,6840,2015-12-19 01:16:45
677961670166224897,3584,1809,2015-12-18 21:20:32
677918531514703872,1415,440,2015-12-18 18:29:07
677895101218201600,5070,2267,2015-12-18 16:56:01
677716515794329600,3194,1041,2015-12-18 05:06:23
677700003327029250,3560,1543,2015-12-18 04:00:46
677698403548192770,1283,340,2015-12-18 03:54:25
677687604918272002,2599,906,2015-12-18 03:11:30
677673981332312066,3509,1609,2015-12-18 02:17:22
677662372920729601,2046,1047,2015-12-18 01:31:14
677644091929329666,1971,853,2015-12-18 00:18:36
677573743309385728,2241,777,2015-12-17 19:39:03
677565715327688705,1352,487,2015-12-17 19:07:09
677557565589463040,2553,1246,2015-12-17 18:34:46
677547928504967168,7265,3898,2015-12-17 17:56:29
677530072887205888,1121,242,2015-12-17 16:45:31
677335745548390400,3194,1920,2015-12-17 03:53:20
677334615166730240,1421,314,2015-12-17 03:48:51
677331501395156992,1140,254,2015-12-17 03:36:28
677328882937298944,3803,1600,2015-12-17 03:26:04
677314812125323265,1724,575,2015-12-17 02:30:09
677301033169788928,1303,438,2015-12-17 01:35:24
677269281705472000,2085,755,2015-12-16 23:29:14
677228873407442944,3711,1752,2015-12-16 20:48:40
677187300187611136,2860,986,2015-12-16 18:03:28
676975532580409345,2905,1146,2015-12-16 04:01:59
676957860086095872,2308,864,2015-12-16 02:51:45
676949632774234114,1361,424,2015-12-16 02:19:04
676948236477857792,2278,934,2015-12-16 02:13:31
676946864479084545,1776,405,2015-12-16 02:08:04
676942428000112642,2173,812,2015-12-16 01:50:26
676936541936185344,13296,5254,2015-12-16 01:27:03
676916996760600576,3103,1924,2015-12-16 00:09:23
676897532954456065,2359,774,2015-12-15 22:52:02
676864501615042560,2204,762,2015-12-15 20:40:47
676821958043033607,24142,16710,2015-12-15 17:51:44
676819651066732545,1884,708,2015-12-15 17:42:34
676811746707918848,1484,455,2015-12-15 17:11:09
676776431406465024,5214,2148,2015-12-15 14:50:49
676617503762681856,3028,1048,2015-12-15 04:19:18
676613908052996102,1137,208,2015-12-15 04:05:01
676606785097199616,1969,469,2015-12-15 03:36:42
676603393314578432,1227,417,2015-12-15 03:23:14
676593408224403456,4781,2305,2015-12-15 02:43:33
676590572941893632,961,135,2015-12-15 02:32:17
676588346097852417,2445,855,2015-12-15 02:23:26
676582956622721024,1260,301,2015-12-15 02:02:01
676575501977128964,2701,1195,2015-12-15 01:32:24
676533798876651520,1960,596,2015-12-14 22:46:41
676496375194980353,1587,570,2015-12-14 20:17:59
676470639084101634,12135,4972,2015-12-14 18:35:43
676440007570247681,1800,713,2015-12-14 16:34:00
676430933382295552,1463,368,2015-12-14 15:57:56
676263575653122048,2169,583,2015-12-14 04:52:55
676237365392908289,1279,314,2015-12-14 03:08:46
676219687039057920,78183,33101,2015-12-14 01:58:31
676215927814406144,1817,626,2015-12-14 01:43:35
676191832485810177,2380,1093,2015-12-14 00:07:50
676146341966438401,1998,713,2015-12-13 21:07:04
676121918416756736,2235,1239,2015-12-13 19:30:01
